隆国,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかくに,タカクニ,タカクニ
高雲,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかくも,タカクモ,タカクモ
高崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかざき,タカザキ,タカザキ
鷹沢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかざわ,タカザワ,タカザワ
高師,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかし,タカシ,タカシ
高汐,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかしお,タカシオ,タカシオ
高鹿,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかしか,タカシカ,タカシカ
隆島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかしま,タカシマ,タカシマ
高志武,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかしむ,タカシム,タカシム
高代,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかしろ,タカシロ,タカシロ
高治,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかじ,タカジ,タカジ
高鷲,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかす,タカス,タカス
高鈴,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかすず,タカスズ,タカスズ
高相,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかそう,タカソウ,タカソウ
貴田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかだ,タカダ,タカダ
高平,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかだいら,タカダイラ,タカダイラ
高舘,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかだて,タカダテ,タカダテ
高田屋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかだや,タカダヤ,タカダヤ
高地,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかち,タカチ,タカチ
高知尾,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかちお,タカチオ,タカチオ
高千穂,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかちほ,タカチホ,タカチホ
高土,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかつち,タカツチ,タカツチ
高津戸,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかつど,タカツド,タカツド
高恒,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかつね,タカツネ,タカツネ
高手山,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかてやま,タカテヤマ,タカテヤマ
高臣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかとみ,タカトミ,タカトミ
高樋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかどい,タカドイ,タカドイ
高沼,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかぬま,タカヌマ,タカヌマ
高野尾,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかのお,タカノオ,タカノオ
鷹ノ巣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかのす,タカノス,タカノス
高野瀬,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかのせ,タカノセ,タカノセ
高野槙,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかのまき,タカノマキ,タカノマキ
高橋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかはさ,タカハサ,タカハサ
貴花田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかはなだ,タカハナダ,タカハナダ
高羽,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかはね,タカハネ,タカハネ
高春,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかはる,タカハル,タカハル
高畑,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかばた,タカバタ,タカバタ
高樋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかひ,タカヒ,タカヒ
高法田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかほだ,タカホダ,タカホダ
高堀,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかほり,タカホリ,タカホリ
笠間,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかま,タカマ,タカマ
高見沢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかみさは,タカミサハ,タカミサハ
高見澤,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかみさわ,タカミサワ,タカミサワ
高見沢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかみざは,タカミザハ,タカミザハ
多嘉嶺,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかみね,タカミネ,タカミネ
高向,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかむこ,タカムコ,タカムコ
多嘉与,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかよ,タカヨ,タカヨ
多嘉余,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかよ,タカヨ,タカヨ
多嘉世,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たかよ,タカヨ,タカヨ
寶,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たから,タカラ,タカラ
宝町,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たからまち,タカラマチ,タカラマチ
互井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たがい,タガイ,タガイ
互,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たがい,タガイ,タガイ
田垣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たがき,タガキ,タガキ
田頭,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たがしら,タガシラ,タガシラ
田片,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たがた,タガタ,タガタ
多賀谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たがたに,タガタニ,タガタニ
多賀屋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たがや,タガヤ,タガヤ
多気,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たき,タキ,タキ
田京,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきょう,タキョウ,タキョウ
瀧井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきい,タキイ,タキイ
滝上,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきうえ,タキウエ,タキウエ
瀧上,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきうえ,タキウエ,タキウエ
瀧内,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきうち,タキウチ,タキウチ
滝ケ原,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきがはら,タキガハラ,タキガハラ
瀧上,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきがみ,タキガミ,タキガミ
滝貞,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきさだ,タキサダ,タキサダ
瀧澤,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきさわ,タキサワ,タキサワ
瀧下,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきした,タキシタ,タキシタ
瀧嶋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきしま,タキシマ,タキシマ
瀧島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきしま,タキシマ,タキシマ
滝島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきじま,タキジマ,タキジマ
瀧尻,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきじり,タキジリ,タキジリ
瀧瀬,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきせ,タキセ,タキセ
瀧田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきた,タキタ,タキタ
瀧浪,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきなみ,タキナミ,タキナミ
瀧波,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきなみ,タキナミ,タキナミ
滝浪,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきなみ,タキナミ,タキナミ
滝野川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきのがわ,タキノガワ,タキノガワ
瀧原,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきはら,タキハラ,タキハラ
滝見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきみ,タキミ,タキミ
瀧村,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきむら,タキムラ,タキムラ
瀧谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきや,タキヤ,タキヤ
瀧脇,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たきわき,タキワキ,タキワキ
多岐,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たぎ,タギ,タギ
田切,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たぎり,タギリ,タギリ
田伐,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たぎり,タギリ,タギリ
卓,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たく,タク,タク
拓,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たく,タク,タク
宅,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たく,タク,タク
田草川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくさがわ,タクサガワ,タクサガワ
田鎖,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくさり,タクサリ,タクサリ
澤岻,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくし,タクシ,タクシ
宅島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくしま,タクシマ,タクシマ
多久島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくしま,タクシマ,タクシマ
沢東,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくとう,タクトウ,タクトウ
宅原,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくはら,タクハラ,タクハラ
託麻,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくま,タクマ,タクマ
内匠,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくみ,タクミ,タクミ
宅見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たくみ,タクミ,タクミ
田草川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たぐさがわ,タグサガワ,タグサガワ
田鎖,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たぐさり,タグサリ,タグサリ
多気,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけ,タケ,タケ
竹上,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけうえ,タケウエ,タケウエ
竹枝,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけえだ,タケエダ,タケエダ
竹上,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけかみ,タケカミ,タケカミ
竹河,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけかわ,タケカワ,タケカワ
武木田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけきだ,タケキダ,タケキダ
竹口,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけくち,タケクチ,タケクチ
竹里,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけさと,タケサト,タケサト
武内,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけしうち,タケシウチ,タケシウチ
武内,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけしうちの,タケシウチノ,タケシウチノ
竹芝,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけしば,タケシバ,タケシバ
竹城,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけしろ,タケシロ,タケシロ
健城,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけしろ,タケシロ,タケシロ
竹城,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけじょう,タケジョウ,タケジョウ
武居,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけすえ,タケスエ,タケスエ
竹島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけだ,タケダ,タケダ
武冨,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけとみ,タケトミ,タケトミ
武富,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけどみ,タケドミ,タケドミ
武仲,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけなか,タケナカ,タケナカ
武並,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけなみ,タケナミ,タケナミ
武波,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけなみ,タケナミ,タケナミ
武南,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけなみ,タケナミ,タケナミ
威靖,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけはる,タケハル,タケハル
竹橋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけばし,タケバシ,タケバシ
竹房,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけふさ,タケフサ,タケフサ
竹節,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけふし,タケフシ,タケフシ
竹淵,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけぶち,タケブチ,タケブチ
武保,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけほ,タケホ,タケホ
竹政,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけまさ,タケマサ,タケマサ
剛正,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけまさ,タケマサ,タケマサ
竹味,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけみ,タケミ,タケミ
武視,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけみ,タケミ,タケミ
嶽本,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけもと,タケモト,タケモト
竹行,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たけゆき,タケユキ,タケユキ
多功,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たこう,タコウ,タコウ
田幸,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たこう,タコウ,タコウ
蛸島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たこしま,タコシマ,タコシマ
田米,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たごめ,タゴメ,タゴメ
田下,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たした,タシタ,タシタ
田城,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たしろ,タシロ,タシロ
田近,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たじか,タジカ,タジカ
田鹿,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たじか,タジカ,タジカ
多鹿,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たじか,タジカ,タジカ
丹比,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たじひ,タジヒ,タジヒ
田角,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たすみ,タスミ,タスミ
田勢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たせ,タセ,タセ
田多井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たたい,タタイ,タタイ
多田井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たたい,タタイ,タタイ
田谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たたに,タタニ,タタニ
多田羅,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たたら,タタラ,タタラ
只井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただい,タダイ,タダイ
唯井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただい,タダイ,タダイ
但木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただき,タダキ,タダキ
只木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただき,タダキ,タダキ
只隈,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただくま,タダクマ,タダクマ
只熊,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただくま,タダクマ,タダクマ
忠地,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただち,タダチ,タダチ
田館,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただて,タダテ,タダテ
忠平,-1,-1,10000,名詞,固有名詞,人名,性,*,*,ただひら,タダヒラ,タダヒラ
楯,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たち,タチ,タチ
大刀洗,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちあらい,タチアライ,タチアライ
立壁,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちかべ,タチカベ,タチカベ
立亀,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちかめ,タチカメ,タチカメ
立河,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちかわ,タチカワ,タチカワ
立沢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちさわ,タチサワ,タチサワ
立崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちざき,タチザキ,タチザキ
立澤,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちざわ,タチザワ,タチザワ
立沢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちざわ,タチザワ,タチザワ
立成,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちしげ,タチシゲ,タチシゲ
舘野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちの,タチノ,タチノ
橘修,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちばな,タチバナ,タチバナ
立見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちみ,タチミ,タチミ
立山,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たちやま,タチヤマ,タチヤマ
田近,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たぢか,タヂカ,タヂカ
田地野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たぢの,タヂノ,タヂノ
多津,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつ,タツ,タツ
辰,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつ,タツ,タツ
辰馬,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつうま,タツウマ,タツウマ
竜丘,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつおか,タツオカ,タツオカ
達木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつき,タツキ,タツキ
田付,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつき,タツキ,タツキ
立木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつぎ,タツギ,タツギ
田附,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつけ,タツケ,タツケ
竜崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつさき,タツサキ,タツサキ
龍田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつだ,タツダ,タツダ
竜田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつだ,タツダ,タツダ
瀧野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつの,タツノ,タツノ
立巳,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつみ,タツミ,タツミ
立身,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつみ,タツミ,タツミ
達家,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たつや,タツヤ,タツヤ
多津,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たづ,タヅ,タヅ
田附,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たづけ,タヅケ,タヅケ
竪,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たて,タテ,タテ
立井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてい,タテイ,タテイ
立入,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たていり,タテイリ,タテイリ
館内,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてうち,タテウチ,タテウチ
立壁,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてかべ,タテカベ,タテカベ
立神,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてがみ,タテガミ,タテガミ
立崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてざき,タテザキ,タテザキ
立嶋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてじま,タテジマ,タテジマ
立島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてじま,タテジマ,タテジマ
立畠,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてはた,タテハタ,タテハタ
立幅,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてはば,タテハバ,タテハバ
立身,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてみ,タテミ,タテミ
盾臣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてみ,タテミ,タテミ
立道,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてみち,タテミチ,タテミチ
立谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてや,タテヤ,タテヤ
立脇,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてわき,タテワキ,タテワキ
舘脇,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たてわき,タテワキ,タテワキ
蓼原,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たではら,タデハラ,タデハラ
田寺,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たでら,タデラ,タデラ
田戸,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たど,タド,タド
辿,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たどる,タドル,タドル
田姓,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たな,タナ,タナ
田姓網,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たなあみ,タナアミ,タナアミ
棚井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たない,タナイ,タナイ
棚木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,たなき,タナキ,タナキ
